,Mean,Entropy,Skewness,Contrast,Correlation,Class
2728,24.30078125,0.021236553541718,2.19601768848612,128.53609375,0.955790441480686,1
2729,23.5757598876953,0.016587837983403,2.18834679550116,107.462845125108,0.957730785626266,1
2733,3.88845825195312,0.13779808411814,3.05530983866285,14.6573091407052,0.969606251742805,0
2734,8.44544982910156,0.012413480543815,2.88975093698592,24.6443609022556,0.968607752154752,1
2736,3.75946044921875,0.036308499682399,4.44952231125523,42.3570686070686,0.967793368554049,1
2737,0.675384521484375,0.06467938376452,9.93114571985313,66.8936781609196,0.951702561507327,1
2738,11.6544952392578,0.107526481667087,2.69814039460213,79.6880744485294,0.970592467921446,0
2739,14.8290710449219,0.105344263225903,2.39050123669292,96.2503109452737,0.968466298979549,0
2740,16.0699310302734,0.088605505838757,2.35685409587727,136.293514704474,0.955865030924386,0
2741,3.72695922851562,0.002157099941788,5.62033133499331,198.266149870801,0.934309462420591,1
2742,10.2906951904297,0.002037127962447,3.33664925100999,170.443309499489,0.933546364466305,1
2744,7.33975219726563,0.0020574906888,3.88852842487181,97.5998432601881,0.952908734043918,1
2745,1.32098388671875,0.003964766420182,9.83548065791388,49.4568452380952,0.920401855101037,1
2746,16.6134185791016,0.011854658899049,2.46270615807625,82.2056470588235,0.949741488889626,1
2748,6.42082214355469,0.118284092156593,3.88832454659085,195.878705834574,0.945345825350169,0
2749,1.95382690429688,0.01891044429902,9.51922758812706,457.260416666667,0.942695057071527,1
2750,14.6972351074219,0.056511847067079,2.234045728207,75.5636414202281,0.962342240278197,0
2752,13.6066436767578,0.05893801443503,2.27827790570482,81.8200654307524,0.957779236515533,0
2753,12.98046875,0.056601775125579,2.33641546141466,80.3668241469816,0.957498046434512,0
2755,2.57514953613281,0.193757965180283,5.1826567980145,159.863075196409,0.916178318594166,0
2756,9.24041748046875,0.179586307939936,3.19567856139159,96.9290069096328,0.972057511507342,0
2757,12.7207794189453,0.128136088995423,2.64560772422702,78.4019225332202,0.974756829182789,0
2759,1.62501525878906,0.001969634837828,9.0240107169678,127.983367983368,0.935707537600293,1
2760,6.44723510742188,0.003159298159246,4.75348383849214,108.700396825397,0.968483881346361,1
2761,16.4928588867188,0.003821469807498,2.94720615353164,129.520603448276,0.95010976373971,1
2763,5.1419677734375,0.001871591038355,5.2643795038013,164.598032069971,0.924706588340969,1
2764,1.97734069824219,0.005859402354152,8.36989584028293,275.417279411765,0.905813637577696,1
2765,1.91244506835938,0.142658868729964,6.36402477434726,221.280250783699,0.900339082353353,0
2768,13.2451019287109,0.002760538666276,3.08990521680478,71.7327205882353,0.963344903834264,1
2769,15.1386260986328,0.013421549457331,3.30561831138544,111.546672914714,0.979118650860637,1
2771,8.35499572753906,0.006730997516723,4.31531138146053,86.6946617579383,0.979537024124383,1
2772,10.6929016113281,0.011748886075947,3.86057411949353,91.1400304414003,0.982126727644697,1
2773,9.96858215332031,0.012364691533087,4.06038624543928,108.64770584538,0.979600603130078,1
2774,6.28366088867188,0.042585787095885,5.2011213096816,166.551315789474,0.979155023639811,1
2775,13.7168884277344,0.070592071643989,2.36176190321771,93.9632773463368,0.956782514727997,0
2776,9.51023864746094,0.061407397988874,2.84774991108071,125.364908687489,0.939123015166638,0
2777,11.5711212158203,0.045298913479555,3.23406237180424,121.012565196776,0.960844290004111,1
2778,8.57794189453125,0.018289515961684,4.32019646775079,186.802982731554,0.969101866832704,1
2779,9.85469055175781,0.005047142178525,4.18431162275812,184.011583710407,0.968279688114843,1
2780,9.38644409179688,0.001287148019284,4.37699342459519,177.56698357822,0.966050885148436,1
2781,10.4180603027344,0.004272042019652,4.17598563080397,194.286169415292,0.968788541509696,1
2782,6.95640563964844,0.001032932790328,4.96076827467754,195.489512471655,0.952652539914593,1
2783,9.15887451171875,0.002138603363899,4.1175464156208,128.752747252747,0.960042232391833,1
2784,4.83064270019531,0.001690276562936,5.38078569223976,179.115203761755,0.940763858861819,1
2785,13.7561340332031,0.065052578997254,2.36168605419842,73.7203934277105,0.96453025285497,0
2786,11.8972473144531,0.074627014615165,2.48353448868998,70.0133232780291,0.964593245582338,0
2787,4.62992858886719,0.015565417179167,6.4398619617187,298.481537875904,0.969292057676427,1
2789,6.7852783203125,0.003604592973601,4.24467620325452,103.575119970469,0.959586382352195,1
2790,4.85017395019531,0.001842660712891,5.02716950011321,89.156994047619,0.962977894129327,1
2791,5.43464660644531,0.034969867001456,5.02560592202993,172.136806231743,0.965144911358395,1
2792,1.02520751953125,0.003054297154171,11.7513807178213,235.76245210728,0.877890757791778,1
2793,2.12307739257812,0.184916945266758,5.99657319516005,187.221818181818,0.928425498188584,0
2794,0.228790283203125,0.013189502545237,20.8244032732859,11.5874125874126,0.898634772938786,1
2795,2.95053100585937,0.001811844548772,8.05383442346881,150.3416,0.972085533791702,1
2796,6.62635803222656,0.009980646136802,5.6517151734987,162.017361111111,0.967612419798834,1
2797,9.00311279296875,0.0161829756643,4.89931548681546,152.433333333333,0.97548490130637,1
2798,8.75410461425781,0.018716278329066,4.90250413007558,124.931818181818,0.977964275246172,1
2799,9.4764404296875,0.016736083256156,4.76107794784803,163.517086834734,0.975467220408918,1
2800,7.42257690429688,0.01145765856398,5.20328134311893,80.7137784090909,0.981463644485853,1
2801,4.5489501953125,0.002761447299183,6.37211986321601,69.5053191489362,0.980105464616877,1
2803,14.4514312744141,0.072033958288953,2.01993434018455,48.3456500488759,0.966057751113257,0
2804,12.9512939453125,0.086250806436226,2.09676923059781,40.707325838082,0.970799827718596,0
2805,9.66600036621094,0.071009006399897,2.41227594324533,48.2885375494071,0.958047157296991,0
2806,5.92349243164063,0.066314000758693,2.97018626613014,56.4620431115277,0.939148042588593,0
2807,8.75140380859375,0.132749938818756,2.8110523675676,48.3002811418685,0.970927807547873,0
2808,13.1184997558594,0.111606458569128,2.29765221703878,66.3532037294188,0.967658134126101,0
2809,14.7276000976563,0.014541007551888,2.82104987491526,125.369052107684,0.961795608563631,1
2810,4.32772827148438,0.093704480385296,4.14618001839806,128.612035851472,0.936402369478297,0
2813,16.6855773925781,0.002417368307764,3.30572805954989,125.421790457452,0.975512451272213,1
2814,18.5111846923828,0.001755721151099,3.28993731634953,137.637606837607,0.979418221376946,1
2815,12.0866088867188,0.005123996300771,4.10907951883094,94.002767134951,0.985716381461623,1
2816,10.8243713378906,0.012800963331979,4.30495372534597,112.303188028627,0.986990932499278,1
2817,6.17298889160156,0.001208336219153,5.79794462197624,117.578435704817,0.971885535227164,1
2818,3.96981811523437,0.001826035586269,6.94308221349078,214.68431122449,0.94166327707218,1
2819,8.23397827148438,0.081624062554177,3.95982668309172,209.158059467919,0.968431312411254,0
2820,3.74951171875,0.001568221362667,7.08474975297234,108.156186612576,0.96684246864696,1
2821,12.6668395996094,0.006855961312814,3.66110420279565,196.013056835638,0.964612665469699,1
2823,14.2657012939453,0.001593402381804,3.5423702014589,135.968164508759,0.971017605601984,1
2824,8.07501220703125,0.00182516835702,4.67647972214654,77.8417874396135,0.971058649928813,1
2825,8.79920959472656,0.002357998990481,4.40571022905579,68.7217141363993,0.97567411062577,1
2827,2.66545104980469,0.004171291854127,8.01106551472519,42.4887804878049,0.943548785724498,1
2830,4.95155334472656,0.186319411665431,5.43254216324547,333.342080378251,0.962303207850314,1
2831,22.6961822509766,0.060335637319846,2.46101132530368,225.921572280179,0.961193476027375,1
2832,5.56454467773438,0.00195306250979,5.48561228941097,142.988075657895,0.937567420771079,1
2833,17.395263671875,0.084002567739815,2.56740715130101,211.571906354515,0.957244146810456,0
2834,11.4447937011719,0.078054624888218,3.17667650626121,269.535423728814,0.941000863451605,0
2837,18.1900024414063,0.002087311067326,2.98017384501816,125.579786703877,0.959732188127786,1
2838,22.1202087402344,0.0052881708541,2.64207324828439,114.104982718894,0.968502738476796,1
2840,11.1351013183594,0.058578089453771,2.83783713279325,95.7517278043594,0.964740591761531,0
2842,16.4370727539063,0.040526041294658,2.61154412982601,144.780550828764,0.954705918711861,1
2843,22.3795928955078,0.026327647747453,2.23931834484993,120.880132113821,0.96217678856214,1
2844,22.3170928955078,0.035445746209776,2.22818688714017,119.29100684262,0.965446807680632,1
2845,11.0196380615234,0.078958658703394,2.81450996985015,157.181712962963,0.943271625188816,0
2847,0.856475830078125,0.003382450774038,14.5473484668944,242.701704545455,0.925681690830186,1
2849,3.28494262695312,0.00161807919708,6.57358871034894,223.962365591398,0.913620695690594,1
2851,12.2312622070313,0.097678806021038,2.51741820042586,92.3997789240973,0.961676287629099,0
2852,7.49110412597656,0.126746939791546,3.2499148853391,115.431074380165,0.950281265125627,0
2854,5.421875,0.235760419024552,3.37737049500122,44.9398724082935,0.972227840095062,0
2855,9.16717529296875,0.100195319030494,2.53878823458821,44.9856242118537,0.967527613531148,0
2856,2.07192993164062,0.003082458651732,7.85890766505674,88.0882352941177,0.963884181761886,1
2859,3.76856994628906,0.003699379660725,7.5016839324326,220.928833455613,0.957244878544556,1
2860,3.35057067871094,0.005882441004057,8.06773840756714,271.082882882883,0.932114266902213,1
2861,3.27445983886719,0.009405775777378,8.12865534873244,392.330024813896,0.953890099047893,1
2862,2.67066955566406,0.013248293453665,8.87311405875321,357.213793103448,0.960194139834482,1
2863,1.52273559570313,0.006322407399563,9.58454246528995,83.1264367816092,0.950679980008109,1
2865,8.05418395996094,0.216926777626047,2.92072800146315,54.5127272727273,0.973470855568428,0
2866,10.8794708251953,0.113597615665621,2.42447986598312,50.2872809375336,0.970329092828534,0
2867,12.2438659667969,0.12126793145742,2.28475638183476,54.5186714205292,0.968385413206964,0
2869,6.35980224609375,0.008788435606165,3.89348658515181,28.1047711154094,0.967591231827405,1
2870,1.63249206542969,0.002222994729569,9.05488966629694,71.1132478632479,0.960898814035317,1
2871,1.66416931152344,0.002811309024418,9.19951539826432,71.1034482758621,0.964239890297264,1
2872,0.91607666015625,0.004428600911464,12.0520375222107,93.9900793650794,0.943211773126636,1
2874,9.41746520996094,0.002405465538729,4.12536596668308,76.895145631068,0.969232517971471,1
2875,4.64608764648438,0.004139524762114,5.74718009241043,109.295659295659,0.950589843261075,1
2877,1.78518676757813,0.00568977263669,8.89453264827399,238.256578947368,0.910806213200158,1
2878,12.6896362304688,0.002075731813569,3.1581993251143,140.981937602627,0.880993765715076,1
2879,8.08615112304688,0.001813873240407,3.91704140073646,165.546868686869,0.901596979558865,1
2880,10.7866058349609,0.004319706701026,3.29967826136502,85.711553413155,0.900804059939945,1
2881,11.780517578125,0.108405504208703,2.99424296615922,252.713174228517,0.945231052714735,0
2882,4.60574340820313,0.143623321192337,4.57537969422492,291.518874643875,0.926516106226707,0
2883,10.74658203125,0.104233452558486,2.9170638253496,82.0879170679205,0.96920129835662,0
2885,16.4086761474609,0.076749658296787,2.13648301255739,56.7119560152829,0.975697495825671,0
2887,5.7462158203125,0.011464050258017,4.85428696080052,33.7712280701754,0.947354894271636,1
2888,5.990966796875,0.011221189993267,4.57790079701003,63.0908849322349,0.977391935986053,1
2889,12.2914123535156,0.051287635106809,3.38728545706068,226.708672683249,0.958834300889618,1
2890,21.6844177246094,0.024858464983906,2.5412686239032,153.831846673095,0.962034783521139,1
2891,6.91603088378906,0.048153450089879,4.59983331740306,293.176526490853,0.95487253918078,1
2892,11.1192169189453,0.055812119740644,3.5549807934122,182.351684088269,0.966910663019501,1
2893,5.81324768066406,0.033420593800304,4.89352303563249,201.086666666667,0.961011186462969,1
2894,4.01490783691406,0.012081781801311,5.93479186269313,154.56712962963,0.957867935993678,1
2895,3.84031677246094,0.034763679566236,5.95187438127321,170.544444444444,0.965717979315716,1
2896,1.00375366210938,0.004186313653291,11.4684098170684,52.7057692307692,0.946147831929478,1
2897,4.35890197753906,0.001209466103797,5.82282318711137,103.569139194139,0.946197258954016,1
2900,0.437591552734375,0.008783359216906,17.5149317970989,34.2692307692308,0.915690089839268,1
2901,18.5210113525391,0.069048221562192,2.32120433532756,179.128683282529,0.952800181949717,0
2903,5.71759033203125,0.118417731333026,4.08969900153519,225.79071341546,0.933151586755742,0
2904,24.0453796386719,0.065495191755885,2.08798246509061,166.993339587242,0.958134848030672,0
2905,23.585693359375,0.067727358336282,2.10995321466493,163.930341529395,0.960083479117192,0
2906,23.6453399658203,0.057820316443916,2.12382769795305,164.362195121951,0.958790540435989,0
2907,22.6868286132812,0.055522844759909,2.18770452820607,161.856818181818,0.959649218902903,0
2908,7.89666748046875,0.10194784383128,3.67099831968763,324.111567254286,0.920045818248436,0
2909,4.82199096679688,0.125262827418403,3.92026640437299,54.2634351949421,0.974682604975754,0
2911,15.3052825927734,0.036711708941363,2.65282134205351,100.541495110654,0.963009181198795,1
2912,2.052490234375,0.002065019107255,9.28845305214596,166.035714285714,0.935351317021653,1
2913,2.41294860839844,0.001506151637419,8.68653915908177,168.206896551724,0.946186793170108,1
2915,14.9467620849609,0.144925678417486,2.58960751092308,140.031810366003,0.968672149997338,0
2916,20.10546875,0.096635189896136,2.2311038351727,135.01517811048,0.967959697131906,0
2917,12.5868072509766,0.001471537613649,3.96009198993357,117.99421101774,0.975574882575897,1
2918,5.24673461914063,0.00180816359403,5.95199748873431,171.787658802178,0.960266058318177,1
2919,13.7552032470703,0.001451915672745,3.80136035032774,114.76192964124,0.975148327594109,1
2920,14.9505462646484,0.001749097917056,3.59041975406924,102.58871483376,0.977509290951343,1
2921,13.4843444824219,0.001116539083684,3.82950285742182,74.556643625192,0.976889897918075,1
2922,15.5016326904297,0.003368329899914,3.6330408508611,122.941865990813,0.97978701843526,1
2923,13.5525817871094,0.00380979953394,3.91563404296899,123.596004439512,0.980999850284201,1
2924,12.2911224365234,0.003153910141091,4.07535474369899,130.127422680412,0.977937550612333,1
2927,5.72114562988281,0.001041631438414,5.19378424529622,136.468870346598,0.957111368784589,1
2928,7.37611389160156,0.001099255383654,4.66836477502955,139.940058479532,0.957375792433212,1
2929,5.03622436523438,0.002464990206653,4.93558494549296,57.4990808823529,0.954982568848954,1
2930,8.54275512695313,0.093994596768649,2.65923312631132,72.7195501861561,0.948743872745525,0
2931,3.99612426757812,0.124458137503967,3.68971654587234,71.0418302423176,0.942653337079339,0
2932,12.3563232421875,0.059483991218295,3.03799682032562,125.833479634832,0.965300597034952,1
2933,10.1559143066406,0.003025175540511,3.50079026774782,108.307245575221,0.937579341183628,1
2935,16.470947265625,0.065045027160734,2.21213346261718,150.950665980678,0.938968095606667,0
2936,8.42726135253906,0.090526648710422,3.12586217423925,162.305631492619,0.936568534729453,0
2938,16.2308959960938,0.152820300512714,2.52256843409907,159.134426976532,0.96702486510955,0
2940,11.5694732666016,0.009904213309253,3.72733138966701,195.151524983777,0.958957734575923,1
2941,11.8585205078125,0.01014930305078,3.69749322776627,211.153375196232,0.95881067562391,1
2942,11.0973052978516,0.011122266180568,3.87094581125884,189.072580645161,0.965615180779062,1
2943,9.61088562011719,0.026087938484605,4.28567923199775,184.169855442177,0.976864514726234,1
2944,8.71708679199219,0.033148446826003,4.48854873451206,197.645881270133,0.976577424933164,1
2946,1.64930725097656,0.004331960904645,8.88382649353919,37.6142857142857,0.939780482416498,1
2947,3.61752319335937,0.01734336255133,7.04896226446569,302.511046511628,0.959737084905528,1
2949,1.33528137207031,0.003328991823325,11.1641188283811,109.608928571429,0.941279605102006,1
2950,1.99124145507813,0.002767592697738,9.29329119069063,134.362424242424,0.940969816335867,1
2952,17.7352752685547,0.091582676300167,2.11579303621087,92.9452926208651,0.965958017802341,0
2953,16.1965026855469,0.092127658529914,2.23417560093456,99.6043839114705,0.96343067796055,0
2957,21.9286346435547,0.092860812958897,2.35728846806866,184.440594925634,0.97024785097356,0
2958,28.6965789794922,0.01234794349287,2.25577650668757,172.400406504065,0.956055709441381,1
2959,12.6453704833984,0.002600875332036,3.32605058695828,78.8410815939279,0.901669903542662,1
2960,19.5311737060547,0.010992810403185,2.90372094335904,310.172629695885,0.940012776831237,1
2961,29.8886260986328,0.02003311753667,2.2585963050269,276.25937698665,0.946829135690339,1
2962,26.2205352783203,0.016477037453167,2.41267285201197,236.661137614679,0.94990998681321,1
2964,4.36056518554688,0.204493439343337,3.47919475588104,39.9198491277699,0.967620688445226,0
2965,7.77571105957031,0.114156996745371,2.60030004671242,32.7033274066548,0.970800440818923,0
2966,2.97029113769531,0.00224225809456,6.39606177138986,114.208080808081,0.941027691532264,1
2967,2.96562194824219,0.001889531862521,6.29616944563338,102.274904214559,0.944144714565737,1
2968,1.81430053710938,0.002619379726641,8.01101533975931,72.28125,0.959187433587168,1
2970,6.41580200195313,0.082492579630453,2.68462553183625,29.0620209059233,0.963580442628146,0
2971,18.7866973876953,0.056819298107074,1.92783808907186,85.3604557279986,0.954831526699604,0
2973,17.8351898193359,0.057167397237369,1.98376206844743,87.1400966183575,0.953612025969297,0
2976,12.372802734375,0.068834371222617,2.43961529244672,101.28169754303,0.949403521217351,0
2977,7.69227600097656,0.080720401924366,3.1141560347701,106.381447124304,0.946576567297698,0
2978,2.75433349609375,0.178602888464589,5.11163095308204,142.8837125316,0.926003004064272,0
2980,7.59724426269531,0.004601765098505,4.74242014546748,183.788085106383,0.960615237667657,1
2982,1.48118591308594,0.002751567096321,10.5110517567521,66.5967016491754,0.970438701642941,1
2983,23.0918731689453,0.016320763254406,2.31982569522752,111.964435840708,0.957168715197972,1
2984,12.3024749755859,0.005563695494556,2.98656268501714,75.1805739514349,0.942576595855224,1
2985,8.9014892578125,0.08241274292814,3.29997211737762,298.794129720854,0.91017296917234,0
2986,2.35885620117187,0.102995262652524,5.89981534628055,300.411335578002,0.871693110161455,0
2987,2.17257690429687,0.231945521665757,3.53655395667565,7.9727474024868,0.973908089089297,0
2988,5.64610290527344,0.083991600426804,2.09311261331403,7.94477377514313,0.966538765657558,0
2989,5.30108642578125,0.090183744046229,2.16319551839687,8.04483553320763,0.966889899521179,0
2990,4.68350219726563,0.101728950785295,2.31692934592801,9.09988571428571,0.964192366761577,0
2991,3.33198547363281,0.123623652681226,2.74933571741337,12.441247706422,0.952116748141137,0
2992,1.75241088867188,0.110878895082585,3.80881842401483,16.4220433436533,0.93209872732591,0
2994,12.5281219482422,0.128616602848092,2.52177884950644,60.4334746960701,0.977601476271852,0
2995,3.39297485351562,0.002869158640944,6.28144751875483,120.219756838906,0.947727715153165,1
2996,10.6253967285156,0.017596879554791,3.21965232344142,115.495836637589,0.953990007243773,1
2997,9.19131469726562,0.019495160408796,3.3986923701336,130.495673076923,0.946713673622772,1
2999,0.959686279296875,0.009281121267433,11.5634240445925,202.925,0.928455909671343,1
3001,2.73295593261719,0.001388345725564,8.07763870532826,178.950420168067,0.943273650350889,1
3007,3.85353088378906,0.162834924209332,5.84888351723199,308.078835978836,0.954723132725453,1
3008,11.9895172119141,0.064372322623438,3.24042974846115,174.205492606107,0.964393815634322,1
3009,11.0191802978516,0.009108525498699,3.76203289851938,146.521694214876,0.965641441245741,1
3010,8.88465881347656,0.001332604744566,4.40920932534836,142.625558312655,0.954279511565775,1
3011,9.68342590332031,0.00178221550989,4.13347912254371,150.169676700111,0.943484633951262,1
3013,3.46000671386719,0.001978658086895,7.32324269945824,94.2478571428572,0.97038441041391,1
3014,19.7096099853516,0.063954040790698,2.35090426425653,201.008928571429,0.953175048794705,0
3015,12.3912200927734,0.104911318633512,2.62618343364898,150.097867687261,0.949143364619354,0
3016,9.26966857910156,0.001886207773548,3.65584935045535,124.07676232934,0.935380040108078,1
3017,4.74751281738281,0.001651754415705,5.69845783238952,199.690151515151,0.944822152819375,1
3018,18.3459777832031,0.02013380881583,2.71756231557609,157.73504784689,0.9527745764945,1
3020,12.0810852050781,0.002552971332191,3.67468855421689,219.102413568167,0.95798594077195,1
3021,11.6094207763672,0.001334602679449,3.77246754275368,187.931569213259,0.96062227146061,1
3022,4.77993774414063,0.00928562291562,5.95754040706674,214.716338259442,0.961845501389022,1
3023,2.25035095214844,0.002414681070246,8.47780925174946,195.58354978355,0.944766246522154,1
3024,0.134689331054688,0.015571072960273,31.9300938988983,85.5625,0.928906631937894,1
3025,10.9151000976563,0.140125558477111,2.92912188625756,109.499851323223,0.969351741066557,0
3026,15.4485015869141,0.093824861529594,2.50887716363419,164.068452380952,0.955124686058717,0
3027,6.19563293457031,0.011021357311955,4.65098692721301,168.742397660819,0.942048518328526,1
3028,21.7633361816406,0.044931081056862,2.29300667028281,178.807529908515,0.953853561304209,1
3030,3.58758544921875,0.044343006340219,6.18128312089372,220.200454545455,0.961312477264715,1
3031,0.393875122070312,0.011577642995312,17.7941858878593,322.15,0.760739351425023,1
3032,10.5643463134766,0.002114588038316,2.99344292151102,100.246127366609,0.92224788289785,1
3033,18.5544738769531,0.028060206269134,2.19248504585452,106.817078231998,0.952386329540718,1
3034,14.3679046630859,0.067704192046916,2.21134277011149,70.172019195275,0.961877483445333,0
3035,14.2438049316406,0.052941717618096,2.2482596278019,72.5629090909091,0.958109213083826,0
3036,0.383682250976562,0.004998846661386,19.6164147177412,188.359375,0.920045063776011,1
3037,0.666656494140625,0.003335595325695,16.2334493380054,222.092105263158,0.946600982638968,1
3038,8.03410339355469,0.145910723074393,3.15827584535334,52.4439640613389,0.976309178077383,0
3039,9.89170837402344,0.128003887421525,2.85010800765433,61.1762400489896,0.974682277047177,0
3041,14.8448638916016,0.038889834072701,2.15479083434402,60.9859070464768,0.960580903318626,0
3042,14.6158142089844,0.035654536739821,2.16988553770763,60.7393190750855,0.960131120613694,0
3043,0.916885375976562,0.002989359798446,10.4966225150399,67.6335403726708,0.911412296124629,1
3044,2.56697082519531,0.001955694664107,6.76282740662767,43.2564242755604,0.983774869720777,1
3045,16.1371154785156,0.006114731333638,2.6849037038564,116.101243622449,0.950577189674531,1
3046,17.3845062255859,0.007915342212008,2.51699454100164,119.718674698795,0.94406725345611,1
3047,22.3123016357422,0.025983387426256,2.1975298812982,141.395091409967,0.954986155405786,1
3048,12.1450958251953,0.00217193819097,3.27638150932194,170.67243852459,0.961000750164052,1
3049,12.3610687255859,0.002597941996562,3.25910636966723,176.550876144962,0.959097550294066,1
3050,11.6786193847656,0.001571990804008,3.33250778739385,151.784036537625,0.956414623287465,1
3051,9.56838989257812,0.001677820570178,3.58699203690901,141.686821040595,0.946831362765034,1
3053,3.263427734375,0.003395951184165,6.45426174818016,118.389743589744,0.977757798609493,1
3054,0.961044311523438,0.003496429113216,11.5369795453946,251.295454545455,0.834269165509812,1
3055,15.7008209228516,0.11161180231532,2.51239859900374,126.542841348811,0.968549733966498,0
3056,0.477142333984375,0.010975199260256,17.0755699094467,152.257918552036,0.806187392036531,1
3057,7.05116271972656,0.001808471131219,4.31293278596453,95.2016328550223,0.934050927814865,1
3058,25.3086853027344,0.007618785742083,2.25863482232551,177.591591046582,0.944017888935635,1
3060,27.6858215332031,0.036290832906592,2.11481975906017,198.377952755906,0.957838720886128,1
3061,22.8997192382812,0.024223434991568,2.3815886725995,204.140993985438,0.951652425996575,1
3062,17.6627044677734,0.059313292047188,2.65958614805808,243.572684391081,0.95239450409363,1
3063,4.44261169433594,0.179218211339851,5.35597103508462,534.063801506424,0.918909715020814,1
3064,9.07463073730469,0.004296204972934,3.2316813828288,63.706315340303,0.955819540570795,1
3065,5.24763488769531,0.003523588555465,4.214988382892,28.4375,0.976065399711459,1
3066,5.94398498535156,0.080008560841232,2.98592795347027,49.9522964715159,0.952366025395668,0
3069,8.89186096191406,0.103382262355456,2.33570100859718,32.4942035208244,0.966260304345553,0
3070,10.4248352050781,0.110940564819905,2.15196975695479,37.3273157871219,0.962160877246268,0
3071,11.6956329345703,0.085854068916339,1.99454260139911,35.2853741496599,0.960862745107904,0
3074,3.12855529785156,0.004719005498703,6.45102094659405,43.0217955371043,0.981574294940289,1
3075,3.68760681152344,0.005775857049855,5.9722218223196,47.1363211951447,0.97645661340014,1
3076,4.91079711914063,0.002886308428677,5.20903180462878,49.9354838709678,0.980144155785811,1
3077,5.83517456054688,0.002096290329446,4.7916230863523,59.0994543650794,0.979663214582123,1
3078,4.79814147949219,0.002154004702764,5.23139695371874,81.2285240464345,0.964568919940373,1
3079,3.685791015625,0.003051579003439,5.90031032503709,147.248780487805,0.921458380603769,1
3080,11.2116546630859,0.161448134110863,2.74861381101337,135.189724670356,0.958960329689351,0
3083,3.990478515625,0.003065205764773,6.20842181423601,49.6227027027027,0.969821335851501,1
3085,5.72731018066406,0.007188640750814,5.1721194537231,160.24982841455,0.955854754238127,1
3087,11.9965057373047,0.083380904600917,2.83886439080359,181.71306022409,0.949766275105731,0
3088,5.99079895019531,0.142192117198368,4.07597104588361,234.647912087912,0.94338534773199,0
3093,1.22419738769531,0.177723244172027,5.36261499555511,18.3354077956109,0.94439468877025,0
3095,9.69911193847656,0.023646249366409,3.59625543609308,109.585965893207,0.972650444893674,1
3096,19.9309692382813,0.023688586273301,2.41999616581825,110.19466605881,0.967055178090597,1
3097,17.4579772949219,0.010156821047537,2.69903421902118,92.4106879865348,0.972755991982284,1
3098,20.2173767089844,0.022051979337817,2.5455583745748,90.8414655525039,0.974636235860546,1
3100,18.5694122314453,0.03539540286322,2.3905172197919,95.1919438510833,0.966393756338154,1
3102,5.42121887207031,0.003958444214118,3.94407815155012,34.3355493998153,0.961660738225151,1
3103,3.18656921386719,0.00621241749295,5.26717425810831,27.2720057720058,0.963706445624362,1
3105,14.3877563476563,0.109889452963661,2.35550429232547,77.937440457288,0.970788169585366,0
3107,13.6731262207031,0.005976713621034,2.53060838612342,79.5092424242424,0.919864466559504,1
3108,6.81227111816406,0.001226272335497,4.79581105938222,104.21971971972,0.97061656090333,1
3109,3.07455444335937,0.176634239177525,4.80464403778445,103.809042145594,0.940183994159578,0
3110,8.71018981933594,0.152276329159991,3.6058678150234,177.067949907236,0.967914034836972,0
3111,2.99856567382812,0.002393936045895,6.9884229224763,52.1464285714286,0.952325455288456,1
3112,18.1768646240234,0.009016802048764,2.85294208281051,149.422403846154,0.960238425863547,1
3113,9.54058837890625,0.012697810793357,4.20880300880795,126.376818181818,0.97781471782158,1
3114,9.69355773925781,0.010682748813236,4.18139129039964,113.950191570881,0.978525407019796,1
3115,8.453125,0.007489307234478,4.45793200016686,123.248807631161,0.971749491377611,1
3116,11.0296478271484,0.011741337565782,3.84017128392383,193.084174477289,0.960295938649085,1
3118,1.63916015625,0.012012683812993,9.67402812731933,315.95875,0.925797190780645,1
3120,11.4200286865234,0.010967251489706,3.48673699197949,186.424528301887,0.957453936993691,1
3121,25.3730926513672,0.02363518793549,2.28567145011417,215.547453703704,0.953268375352834,1
3122,25.9829559326172,0.019288946039967,2.19906548517396,206.879846761087,0.946584625844962,1
3123,4.93608093261719,0.00245030098792,5.49370273255787,84.3537254901961,0.967127212881894,1
3124,3.58473205566406,0.001979966361269,6.52215800280583,166.276584317938,0.944555508367419,1
3125,4.92018127441406,0.096130944717052,4.00245556695594,164.628246753247,0.932353352073347,0
3126,6.82695007324219,0.082004795039681,3.5000365105078,95.1558493589744,0.954896152883796,1
3128,17.0032043457031,0.009034578330094,3.10635064595567,148.394017094017,0.967043607039325,1
3129,15.5970458984375,0.004788782574668,3.18339077601548,141.524824393359,0.962042876202569,1
3130,16.2998504638672,0.002281533112696,3.03465793046531,113.963518609608,0.964209740743335,1
3131,16.4460144042969,0.001541016256689,3.16816242930257,108.412000682827,0.964597820430391,1
3132,14.9278564453125,0.001408489023769,3.24630860885869,112.164488636364,0.961841322204042,1
3134,7.12989807128906,0.001652787348184,4.28271600334221,92.3416453537937,0.948048389640709,1
3135,1.96461486816406,0.002902616762252,7.39122010951597,60.6967787114846,0.940187384789075,1
3136,9.63389587402344,0.128387107654809,2.68155721492686,64.1816228442183,0.963774483369363,0
3137,7.10786437988281,0.010398263166809,4.33125599680889,110.233804784355,0.964866233211583,1
3138,16.6285095214844,0.026837742958886,2.89596824068607,115.106728263445,0.960528110588511,1
